pool,method,workload,n,mean_tps,median_tps,mean_wall_s,median_wall_s,mean_output_tokens,run_root,run_name,model_variant,candidate_set
slow_fast,ngram_sd,conversational_generation_sft_cap50,50,41.12182897669343,33.977414886934746,14.01791994571686,15.069970607757568,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_fast,ngram_sd,hardware_gen,44,60.84769658472178,42.48927207786902,10.885349880565297,12.05341649055481,511.34090909090907,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_fast,ngram_sd,long_chain_reasoning,50,81.00891659296322,43.09467817760689,20.09641866207123,23.771102786064148,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_fast,ngram_sd,long_context_completion,50,131.2741305019873,91.27137700329568,19.320741930007934,17.009196758270264,1818.42,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_fast,ngram_sd,long_horizon_swe,50,96.21779660767484,75.84052470841252,15.459472227096558,13.518033504486084,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_fast,ngram_sd,mathematical_reasoning,50,36.48918555552887,33.692114988514206,14.77310712814331,15.081566572189333,510.84,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_only,eagle3,code_gen,26,70.74226515438271,73.77452628850213,7.339357981315026,6.940333127975464,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_only,eagle3,hardware_gen,6,62.57275112967952,58.31034042257152,8.295591553052267,8.780898690223694,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_only,ngram_sd,code_gen,24,406.0321130273204,359.1066892435384,1.940615246693293,1.4258155822753906,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_only,ngram_sd,conversational_generation_gen_cap50,50,269.1602132019784,182.0048316136176,2.427918457984924,2.8131589889526367,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_only,ngram_sd,conversational_generation_sft_cap50,50,233.8465760978988,188.20776517039516,2.4827230834960936,2.7204036712646484,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_only,ngram_sd,hardware_gen,44,362.3569657136055,252.59421452208065,1.8727296915921297,2.027488470077514,511.34090909090907,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_only,ngram_sd,long_chain_reasoning,50,491.8365118949038,234.0103046150724,3.684269895553589,4.377601504325867,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_only,ngram_sd,long_context_completion,50,795.0439911250095,508.1159531660626,3.508861947059631,3.002399563789368,1829.92,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_only,ngram_sd,long_horizon_swe,50,551.3826977262057,375.3657127068833,3.0276196908950808,2.728819489479065,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_only,ngram_sd,mathematical_reasoning,50,233.57184897678133,223.6721643479821,2.27842426776886,2.2892895936965942,510.84,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_fast,eagle3,code_gen,26,33.53737447256355,33.36037511074258,15.331281469418451,15.347610592842102,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,eagle3,hardware_gen,6,27.253933704790644,27.03318723853452,18.819687128067017,18.944284677505493,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,ngram_sd,code_gen,24,53.10751311438087,53.97303681145377,11.593323240677517,9.48844563961029,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,ngram_sd,conversational_generation_gen_cap50,50,50.45562980378588,38.2601302617144,11.743845701217651,13.382297396659853,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,ngram_sd,conversational_generation_sft_cap50,50,45.89121526149187,39.38629700685074,12.141801280975342,12.999539017677307,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,ngram_sd,hardware_gen,44,61.037384690089056,48.601742503533984,9.841591623696416,10.53471541404724,511.34090909090907,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,ngram_sd,long_chain_reasoning,50,74.57273267032207,50.89834168349242,17.761047887802125,20.11872518062592,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,ngram_sd,long_context_completion,50,102.1615463638454,92.09411702568092,20.65888168334961,19.75885760784149,1829.92,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,ngram_sd,long_horizon_swe,50,83.98612514938006,76.35831794733753,15.027464556694031,13.4380784034729,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,ngram_sd,mathematical_reasoning,50,42.00858972817244,38.6050698413144,12.674338312149048,13.13934338092804,510.84,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,eagle3,code_gen,26,72.61594128410887,75.98559416761984,7.158902911039499,6.738272666931152,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,eagle3,hardware_gen,6,65.58447163815417,62.1300892313887,7.908763408660889,8.242414593696594,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,code_gen,24,406.96994420934976,363.5551442769098,1.9512816270192463,1.4083255529403689,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,conversational_generation_gen_cap50,50,266.1816854372764,181.45570317093268,2.4464728450775146,2.821627616882324,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,conversational_generation_sft_cap50,50,229.2238958964038,186.8769642680488,2.511092047691345,2.739778161048889,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,hardware_gen,44,358.95639848899066,250.15670929997788,1.893701742995869,2.0471999645233154,511.34090909090907,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,long_chain_reasoning,50,501.38153742803325,239.25995510833093,3.6484619903564455,4.281873226165772,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,long_context_completion,50,810.498090848469,517.6376549967713,3.4462396621704103,2.94808292388916,1829.92,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,long_horizon_swe,50,564.1296715213414,389.162374752607,2.971757001876831,2.6314464807510376,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,mathematical_reasoning,50,237.29772698771112,225.6114440301168,2.243044376373291,2.269624352455139,510.84,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,eagle3,code_gen,26,25.325263351277357,24.18748969394246,20.50661956346952,21.168227434158325,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,eagle3,hardware_gen,6,21.43897361449085,21.457000931050032,23.90907879670461,23.86218237876892,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,code_gen,24,48.73648213760581,46.58912469294033,13.547610799471537,10.991222023963928,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,conversational_generation_gen_cap50,50,47.69478027631556,32.808107595949096,13.309771461486816,15.605899572372437,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,conversational_generation_sft_cap50,50,41.28441544626445,34.10025229241208,14.012421145439149,15.014641880989076,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,hardware_gen,44,59.1103071653878,41.43071056666216,11.03034954179417,12.385622501373293,511.34090909090907,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,long_chain_reasoning,50,86.38585678721996,44.743305099837904,19.86772254943848,22.89331293106079,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,long_context_completion,50,119.7063802785735,83.40585554022505,22.33961119174957,19.888884782791138,1829.92,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,long_horizon_swe,50,92.65981537882377,74.4957316217688,15.868031520843504,13.746683478355408,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,mathematical_reasoning,50,34.935179572457585,31.91026147293738,15.395313596725464,15.975569248199465,510.84,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_only,eagle3,code_gen,26,71.80539359608093,74.94171695501208,7.242335741336529,6.8319854736328125,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_only,eagle3,hardware_gen,6,64.65928739616592,60.91003688955918,8.043078621228537,8.413204193115234,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_only,ngram_sd,code_gen,24,399.6066943198792,359.9059393982566,1.961830625931422,1.4225939512252808,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_only,ngram_sd,conversational_generation_gen_cap50,50,273.8293852750649,185.8685982673596,2.3777731895446776,2.7546342611312866,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_only,ngram_sd,conversational_generation_sft_cap50,50,238.98066937312487,192.78089169998145,2.431541180610657,2.655874013900757,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_only,ngram_sd,hardware_gen,44,370.06538293306926,257.90006369412185,1.8440457040613347,1.9856339693069456,511.34090909090907,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_only,ngram_sd,long_chain_reasoning,50,492.54259869473054,236.174102416057,3.669513940811157,4.339075326919556,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_only,ngram_sd,long_context_completion,50,798.0078165132201,509.2317646940504,3.492541780471802,2.980579972267151,1829.92,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_only,ngram_sd,long_horizon_swe,50,547.6465354206787,373.1193134400975,3.0556094074249267,2.7444305419921875,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_only,ngram_sd,mathematical_reasoning,50,232.17588404873143,219.61347481041287,2.293859362602234,2.3313910961151123,510.84,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,eagle3,code_gen,26,28.05808825271634,27.310662959519465,18.497388748022225,18.748671650886536,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_8_16
slow_fast,eagle3,hardware_gen,6,23.83391898248128,23.575989645134232,21.53914348284404,21.719116806983948,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_8_16
slow_fast,ngram_sd,code_gen,24,51.45554437010501,47.87959945332284,13.140191306670507,10.694431185722353,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_8_16
slow_fast,ngram_sd,conversational_generation_gen_cap50,50,45.04852457443417,31.13572919901788,14.220532631874084,16.445034503936768,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_8_16
slow_fast,ngram_sd,conversational_generation_sft_cap50,50,38.27415401523673,31.63219924481941,14.9920285320282,16.18616557121277,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_8_16
