pool,method,workload,n_blocks,draft_tokens,accepted_tokens,rejected_tokens,mean_k,mean_accepted_len,mean_rejected,full_accept_rate,wasted_token_rate,accepted_per_block,run_root,run_name,model_variant,candidate_set,wasted_token_pct
slow_fast,ngram_sd,conversational_generation_gen_cap50,12002,79294,9377,69917,6.606732211298117,0.781286452257957,5.82544575904016,0.0589068488585235,0.8817438898277297,0.781286452257957,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2,k2_4_6_8,88.17438898277297
slow_fast,ngram_sd,conversational_generation_sft_cap50,12558,76196,9099,67097,6.067526676222329,0.7245580506450071,5.342968625577321,0.054387641344163,0.8805842826395086,0.7245580506450071,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2,k2_4_6_8,88.05842826395086
slow_fast,ngram_sd,hardware_gen,8867,58590,11065,47525,6.607646329085373,1.2478854178414345,5.359760911243939,0.1210104883275064,0.8111452466291176,1.2478854178414345,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2,k2_4_6_8,81.11452466291176
slow_fast,ngram_sd,long_chain_reasoning,18635,124418,26291,98127,6.6765763348537694,1.410839817547625,5.265736517306144,0.1136570968607459,0.7886881319423235,1.410839817547625,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2,k2_4_6_8,78.86881319423235
slow_fast,ngram_sd,long_context_completion,21918,156713,65472,91241,7.14996806277945,2.9871338625787023,4.162834200200749,0.3102472853362533,0.5822171740697963,2.9871338625787023,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2,k2_4_6_8,58.221717406979636
slow_fast,ngram_sd,long_horizon_swe,15479,116801,30419,86382,7.545771690677692,1.965178629110408,5.580593061567285,0.1920020673170101,0.7395655859110796,1.965178629110408,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2,k2_4_6_8,73.95655859110796
slow_fast,ngram_sd,mathematical_reasoning,10498,68360,10455,57905,6.511716517431892,0.995903981710802,5.51581253572109,0.0686797485235282,0.847059684025746,0.995903981710802,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2,k2_4_6_8,84.7059684025746
slow_only,eagle3,code_gen,12335,152504,952,151552,12.363518443453588,0.0771787596270774,12.28633968382651,0.0009728415079043,0.9937575407858156,0.0771787596270774,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2,k2_4_6_8,99.37575407858155
slow_only,eagle3,hardware_gen,2929,21620,138,21482,7.381358825537726,0.0471150563332195,7.334243769204507,0.0,0.9936170212765958,0.0471150563332195,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2,k2_4_6_8,99.36170212765958
slow_only,ngram_sd,code_gen,3402,41469,6955,34514,12.189594356261022,2.0443856554967668,10.145208700764256,0.1011169900058789,0.8322843569895585,2.0443856554967668,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2,k2_4_6_8,83.22843569895585
slow_only,ngram_sd,conversational_generation_gen_cap50,11601,183302,9837,173465,15.800534436686492,0.847944142746315,14.952590293940178,0.0237910524954745,0.94633446443574,0.847944142746315,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2,k2_4_6_8,94.633446443574
slow_only,ngram_sd,conversational_generation_sft_cap50,12156,193694,9563,184131,15.93402435011517,0.7866897005593946,15.147334649555775,0.015876933201711,0.9506283106342994,0.7866897005593946,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2,k2_4_6_8,95.06283106342994
slow_only,ngram_sd,hardware_gen,8268,119869,11722,108147,14.497943880019353,1.4177552007740688,13.080188679245284,0.0550314465408805,0.9022099124877992,1.4177552007740688,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2,k2_4_6_8,90.22099124877992
slow_only,ngram_sd,long_chain_reasoning,17465,270900,27488,243412,15.511022044088175,1.5738906384196965,13.93713140566848,0.0480389350128829,0.898530823181986,1.5738906384196965,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2,k2_4_6_8,89.8530823181986
slow_only,ngram_sd,long_context_completion,17585,277586,70015,207571,15.785385271538242,3.981518339493887,11.803866932044356,0.1881717372760875,0.7477718616933131,3.981518339493887,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2,k2_4_6_8,74.77718616933132
slow_only,ngram_sd,long_horizon_swe,14071,212380,31948,180432,15.09345462298344,2.270485395494279,12.822969227489162,0.1235875204320943,0.8495715227422544,2.270485395494279,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2,k2_4_6_8,84.95715227422545
slow_only,ngram_sd,mathematical_reasoning,10038,154424,10982,143442,15.383941024108388,1.0940426379756925,14.289898386132696,0.0227136879856545,0.9288841112780396,1.0940426379756925,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2__k2_4_6_8,survival_utility_controller_v4b_rankgroup_balanced_lr5e4_rank2,k2_4_6_8,92.88841112780396
slow_fast,eagle3,code_gen,12343,31206,944,30262,2.528234626914041,0.0764805962893948,2.4517540306246457,0.0046990196872721,0.9697494071652888,0.0764805962893948,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,96.97494071652888
slow_fast,eagle3,hardware_gen,2929,10064,138,9926,3.435984977808125,0.0471150563332195,3.3888699214749063,0.0,0.986287758346582,0.0471150563332195,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,98.6287758346582
slow_fast,ngram_sd,code_gen,3450,33376,6901,26475,9.674202898550725,2.000289855072464,7.673913043478261,0.1226086956521739,0.7932346596356663,2.000289855072464,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,79.32346596356663
slow_fast,ngram_sd,conversational_generation_gen_cap50,11739,120025,9692,110333,10.224465457023596,0.8256239884146861,9.39884146860891,0.0396967373711559,0.9192501562174548,0.8256239884146861,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,91.92501562174547
slow_fast,ngram_sd,conversational_generation_sft_cap50,12381,116400,9327,107073,9.401502301914224,0.7533317179549309,8.648170583959292,0.0417575317018011,0.9198711340206186,0.7533317179549309,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,91.98711340206187
slow_fast,ngram_sd,hardware_gen,8389,94707,11645,83062,11.28942663011086,1.3881273095720583,9.9012993205388,0.0704493980212182,0.8770418237300305,1.3881273095720583,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,87.70418237300305
slow_fast,ngram_sd,long_chain_reasoning,17928,143930,27007,116923,8.02822400713967,1.5064145470771977,6.521809460062472,0.0799308344489067,0.8123601750851108,1.5064145470771977,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,81.23601750851108
slow_fast,ngram_sd,long_context_completion,18062,259028,69522,189506,14.341047503045068,3.84907540693168,10.491972096113388,0.1910641125013841,0.7316043053260651,3.84907540693168,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,73.16043053260651
slow_fast,ngram_sd,long_horizon_swe,13706,160171,32394,127777,11.686195826645266,2.3634904421421274,9.322705384503138,0.1177586458485334,0.7977536507857228,2.3634904421421274,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,79.77536507857228
slow_fast,ngram_sd,mathematical_reasoning,10270,115081,10712,104369,11.205550146056476,1.0430379746835443,10.162512171372931,0.0505355404089581,0.906917736203196,1.0430379746835443,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,90.69177362031961
slow_only,eagle3,code_gen,12335,152504,952,151552,12.363518443453588,0.0771787596270774,12.28633968382651,0.0009728415079043,0.9937575407858156,0.0771787596270774,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,99.37575407858155
slow_only,eagle3,hardware_gen,2929,21620,138,21482,7.381358825537726,0.0471150563332195,7.334243769204507,0.0,0.9936170212765958,0.0471150563332195,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,99.36170212765958
slow_only,ngram_sd,code_gen,3402,41469,6955,34514,12.189594356261022,2.0443856554967668,10.145208700764256,0.1011169900058789,0.8322843569895585,2.0443856554967668,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,83.22843569895585
slow_only,ngram_sd,conversational_generation_gen_cap50,11601,183302,9837,173465,15.800534436686492,0.847944142746315,14.952590293940178,0.0237910524954745,0.94633446443574,0.847944142746315,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,94.633446443574
slow_only,ngram_sd,conversational_generation_sft_cap50,12156,193694,9563,184131,15.93402435011517,0.7866897005593946,15.147334649555775,0.015876933201711,0.9506283106342994,0.7866897005593946,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,95.06283106342994
slow_only,ngram_sd,hardware_gen,8268,119869,11722,108147,14.497943880019353,1.4177552007740688,13.080188679245284,0.0550314465408805,0.9022099124877992,1.4177552007740688,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,90.22099124877992
slow_only,ngram_sd,long_chain_reasoning,17465,270900,27488,243412,15.511022044088175,1.5738906384196965,13.93713140566848,0.0480389350128829,0.898530823181986,1.5738906384196965,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,89.8530823181986
slow_only,ngram_sd,long_context_completion,17585,277586,70015,207571,15.785385271538242,3.981518339493887,11.803866932044356,0.1881717372760875,0.7477718616933131,3.981518339493887,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,74.77718616933132
slow_only,ngram_sd,long_horizon_swe,14071,212380,31948,180432,15.09345462298344,2.270485395494279,12.822969227489162,0.1235875204320943,0.8495715227422544,2.270485395494279,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,84.95715227422545
slow_only,ngram_sd,mathematical_reasoning,10038,154424,10982,143442,15.383941024108388,1.0940426379756925,14.289898386132696,0.0227136879856545,0.9288841112780396,1.0940426379756925,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_6_8_10_12_14_16,92.88841112780396
slow_fast,eagle3,code_gen,12343,31194,944,30250,2.52726241594426,0.0764805962893948,2.450781819654865,0.0046180021064571,0.9697377700839904,0.0764805962893948,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_8_16,96.97377700839904
slow_fast,eagle3,hardware_gen,2929,10064,138,9926,3.435984977808125,0.0471150563332195,3.3888699214749063,0.0,0.986287758346582,0.0471150563332195,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_8_16,98.6287758346582
slow_fast,ngram_sd,code_gen,3469,33116,6885,26231,9.546266935716345,1.9847218218506772,7.561545113865668,0.1236667627558374,0.7920944558521561,1.9847218218506772,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_8_16,79.2094455852156
slow_fast,ngram_sd,conversational_generation_gen_cap50,11725,122658,9718,112940,10.461236673773987,0.8288272921108742,9.632409381663113,0.0411087420042643,0.92077157625267,0.8288272921108742,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_8_16,92.077157625267
slow_fast,ngram_sd,conversational_generation_sft_cap50,12367,115187,9326,105861,9.314061615589877,0.7541036629740439,8.559957952615832,0.0422091048758793,0.9190360023266514,0.7541036629740439,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_8_16,91.90360023266514
slow_fast,ngram_sd,hardware_gen,8382,95635,11639,83996,11.409568122166547,1.3885707468384634,10.020997375328085,0.0722977809591982,0.8782976943587598,1.3885707468384634,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_8_16,87.82976943587599
slow_fast,ngram_sd,long_chain_reasoning,18013,143823,26931,116892,7.984400155443291,1.4950868816965526,6.489313273746738,0.085604840948204,0.8127490039840638,1.4950868816965526,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_8_16,81.27490039840637
slow_fast,ngram_sd,long_context_completion,18204,261495,69297,192198,14.364700065919578,3.806690837178642,10.558009228740936,0.1884201274445177,0.7349968450639591,3.806690837178642,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_8_16,73.49968450639591
slow_fast,ngram_sd,long_horizon_swe,13893,163949,32161,131788,11.800834952853956,2.314906787590873,9.485928165263084,0.1162455913049737,0.8038353390383595,2.314906787590873,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_8_16,80.38353390383594
slow_fast,ngram_sd,mathematical_reasoning,10276,114752,10698,104054,11.16699104710004,1.041066562864928,10.12592448423511,0.0506033476060724,0.9067728667038484,1.041066562864928,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_8_16,90.67728667038483
slow_only,eagle3,code_gen,12335,152504,952,151552,12.363518443453588,0.0771787596270774,12.28633968382651,0.0009728415079043,0.9937575407858156,0.0771787596270774,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_8_16,99.37575407858155
slow_only,eagle3,hardware_gen,2929,21620,138,21482,7.381358825537726,0.0471150563332195,7.334243769204507,0.0,0.9936170212765958,0.0471150563332195,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_8_16,99.36170212765958
slow_only,ngram_sd,code_gen,3402,41469,6955,34514,12.189594356261022,2.0443856554967668,10.145208700764256,0.1011169900058789,0.8322843569895585,2.0443856554967668,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_8_16,83.22843569895585
slow_only,ngram_sd,conversational_generation_gen_cap50,11601,183302,9837,173465,15.800534436686492,0.847944142746315,14.952590293940178,0.0237910524954745,0.94633446443574,0.847944142746315,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_8_16,94.633446443574
slow_only,ngram_sd,conversational_generation_sft_cap50,12156,193694,9563,184131,15.93402435011517,0.7866897005593946,15.147334649555775,0.015876933201711,0.9506283106342994,0.7866897005593946,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2__k1_2_4_8_16,survival_utility_controller_v4b_rankgroup_efficient_lr5e4_rank2,k1_2_4_8_16,95.06283106342994
